T	z	x1	u1	x2	u2	x3	u3	x4	u4	x5	u5	x6	u6	x7	u7	x8	u8	x9	u9	x10	u10
5610	0.481766	0.001553	0.229055	0.001978	0.633301	0.002441	0.755970	0.001776	0.358777	0.001638	0.263877	0.137351	0.006335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5615	0.483056	0.001530	0.225031	0.002371	0.637659	0.001797	0.751709	0.002670	0.355372	0.001608	0.258938	0.132115	0.011199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5620	0.484565	0.001520	0.234922	0.001440	0.609365	0.001696	0.734257	0.003067	0.359208	0.001589	0.275928	0.124269	0.022093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5625	0.483742	0.001326	0.224735	0.001571	0.607025	0.001802	0.755930	0.001985	0.368651	0.001871	0.289130	0.124084	0.038748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5630	0.490750	0.001787	0.223605	0.001934	0.604228	0.001872	0.757956	0.001255	0.364686	0.002164	0.301648	0.116046	0.055758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5635	0.495124	0.002384	0.212970	0.001433	0.628854	0.001770	0.776538	0.001677	0.358390	0.001952	0.309766	0.103419	0.075017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5640	0.491435	0.002367	0.215146	0.001812	0.629965	0.001875	0.779431	0.002339	0.355660	0.002349	0.310944	0.094060	0.083681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5645	0.493138	0.002929	0.202995	0.001587	0.653544	0.000852	0.794110	0.002184	0.352913	0.003167	0.320412	0.078564	0.096543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5650	0.498198	0.001970	0.186668	0.001891	0.685726	0.001281	0.810448	0.002766	0.350588	0.003374	0.309171	0.068595	0.102869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5655	0.504125	0.002172	0.189429	0.002515	0.680309	0.001199	0.812377	0.002735	0.346633	0.003169	0.311082	0.055574	0.107294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5660	0.509411	0.002168	0.188402	0.002345	0.712429	0.001989	0.840865	0.001610	0.344830	0.002643	0.309177	0.046242	0.124923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5665	0.517753	0.002228	0.194564	0.001773	0.712981	0.001988	0.848919	0.001782	0.337415	0.002994	0.308102	0.033917	0.127649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5670	0.523725	0.002698	0.206118	0.002674	0.715311	0.001830	0.844711	0.002181	0.332973	0.002095	0.309229	0.020551	0.130744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5675	0.531678	0.002966	0.204311	0.002266	0.730922	0.002672	0.844338	0.002396	0.326137	0.001601	0.312088	0.012945	0.137677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5680	0.541547	0.002947	0.211433	0.002021	0.728730	0.001905	0.853700	0.003433	0.317893	0.001962	0.322664	0.007971	0.139296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5685	0.548232	0.003309	0.242063	0.002008	0.700765	0.001478	0.829061	0.002721	0.307399	0.001728	0.337147	0.005873	0.134233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5690	0.551707	0.003126	0.242093	0.002125	0.694991	0.002528	0.828747	0.002089	0.299069	0.003014	0.341463	0.006089	0.136839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5695	0.561944	0.002477	0.266674	0.002063	0.690476	0.001665	0.821783	0.002522	0.288323	0.002533	0.350766	0.003135	0.130496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5700	0.565742	0.002493	0.273965	0.001757	0.705119	0.002486	0.829869	0.001729	0.278453	0.001986	0.349328	0.003219	0.130152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5705	0.570442	0.002172	0.275834	0.001657	0.681904	0.002079	0.809272	0.002652	0.285652	0.001918	0.359425	0.003699	0.124504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5710	0.578011	0.002432	0.275241	0.001519	0.691845	0.002396	0.813267	0.001475	0.286459	0.001249	0.353898	0.002739	0.131354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5715	0.577816	0.002182	0.289316	0.000946	0.677119	0.001841	0.815397	0.001502	0.286605	0.001528	0.344858	0.003404	0.128046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5720	0.581440	0.002634	0.281817	0.001510	0.675158	0.002358	0.810515	0.002355	0.285758	0.002369	0.342636	0.003573	0.128987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5725	0.586823	0.002651	0.289141	0.002415	0.653998	0.002408	0.799029	0.002138	0.296106	0.001611	0.341813	0.002718	0.123123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5730	0.589318	0.002571	0.282386	0.002018	0.650180	0.002023	0.794817	0.001756	0.305355	0.001276	0.335564	0.001856	0.120443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5735	0.586990	0.002483	0.262575	0.001485	0.656731	0.001974	0.805207	0.002087	0.309375	0.001859	0.332218	0.002616	0.125600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5740	0.589274	0.001839	0.256641	0.001643	0.635904	0.002338	0.795359	0.002305	0.318991	0.002295	0.332231	0.001924	0.120996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5745	0.589212	0.001850	0.250599	0.001529	0.631903	0.002672	0.790657	0.002181	0.323589	0.001623	0.332494	0.002068	0.119872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5750	0.594259	0.002743	0.267576	0.001935	0.634308	0.002442	0.777409	0.002527	0.319877	0.001564	0.333477	0.002483	0.118986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5755	0.597301	0.002152	0.260250	0.001382	0.642366	0.002136	0.782864	0.003245	0.320810	0.001273	0.335378	0.001727	0.119578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5760	0.600449	0.002114	0.259021	0.001847	0.633501	0.001902	0.785804	0.002744	0.332096	0.001892	0.334778	0.002086	0.121340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5765	0.605823	0.002757	0.258714	0.002163	0.602961	0.002152	0.764659	0.002377	0.336423	0.001753	0.336324	0.001885	0.114054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5770	0.603897	0.002652	0.244866	0.002161	0.603703	0.001879	0.777444	0.002825	0.340226	0.002070	0.333281	0.001216	0.125272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5775	0.606066	0.001799	0.231662	0.002255	0.608947	0.002783	0.782187	0.002400	0.346164	0.003235	0.320394	0.002629	0.130821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5780	0.605721	0.002247	0.220267	0.002194	0.603693	0.002529	0.781263	0.002430	0.349425	0.002241	0.319189	0.001957	0.132207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5785	0.607240	0.001517	0.217113	0.001827	0.595576	0.002547	0.784573	0.001835	0.357333	0.001183	0.317758	0.002396	0.133008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5790	0.609521	0.002333	0.210710	0.001823	0.591403	0.002056	0.783379	0.002073	0.358967	0.001382	0.312734	0.001884	0.130856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5795	0.606913	0.002988	0.208460	0.002100	0.584147	0.002249	0.790824	0.002505	0.357498	0.001728	0.308618	0.002027	0.125301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5800	0.611014	0.002466	0.199533	0.003020	0.594776	0.001818	0.803442	0.001974	0.346771	0.002493	0.303620	0.002072	0.138185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5805	0.611550	0.002514	0.188323	0.001792	0.598692	0.002029	0.807152	0.001922	0.343913	0.002440	0.298071	0.001924	0.136580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5810	0.613965	0.001633	0.191700	0.001270	0.588472	0.002257	0.810552	0.001862	0.349215	0.001886	0.293751	0.002520	0.130234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5815	0.618549	0.002166	0.190275	0.001787	0.583560	0.001271	0.819221	0.001959	0.345885	0.001784	0.294959	0.001979	0.129558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5820	0.622466	0.001631	0.180525	0.002090	0.578402	0.001427	0.812320	0.001438	0.336221	0.002055	0.299522	0.002237	0.132361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5825	0.624063	0.002465	0.175035	0.001566	0.563568	0.001981	0.811005	0.002015	0.332298	0.002142	0.296386	0.001770	0.128749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5830	0.626163	0.002445	0.168687	0.001829	0.552226	0.001062	0.797159	0.001812	0.336068	0.001661	0.293193	0.001993	0.132298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5835	0.630536	0.001897	0.162652	0.001895	0.556598	0.001232	0.794430	0.001568	0.334035	0.001746	0.288969	0.001938	0.137951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5840	0.629971	0.002058	0.175340	0.002536	0.544582	0.001821	0.794826	0.002160	0.341710	0.001855	0.290547	0.001885	0.129723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5845	0.628031	0.001741	0.183756	0.001712	0.548997	0.001452	0.786664	0.002294	0.349080	0.001656	0.299421	0.001999	0.131969	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5850	0.630723	0.002122	0.182199	0.002408	0.549334	0.001763	0.792390	0.002213	0.356026	0.002506	0.294535	0.001674	0.134329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5855	0.633502	0.002305	0.167962	0.001661	0.565503	0.002323	0.806695	0.002381	0.352576	0.002476	0.293194	0.002026	0.141852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5860	0.634911	0.001440	0.161749	0.001516	0.572683	0.001986	0.796643	0.002068	0.349397	0.002125	0.283990	0.001783	0.147971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5865	0.635309	0.001974	0.166295	0.001353	0.584119	0.002147	0.795948	0.003397	0.334827	0.001444	0.289382	0.002186	0.144818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5870	0.637006	0.001875	0.157214	0.001548	0.605339	0.001829	0.793577	0.002222	0.339102	0.002208	0.281736	0.001715	0.151197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5875	0.638823	0.002357	0.158936	0.001273	0.608336	0.001998	0.786301	0.001978	0.346755	0.001778	0.289990	0.002004	0.142416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5880	0.639930	0.002258	0.174106	0.001234	0.590493	0.001992	0.781321	0.002325	0.341790	0.002005	0.288768	0.001358	0.132860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5885	0.639752	0.002251	0.188757	0.001271	0.567459	0.002071	0.774349	0.001422	0.356268	0.001927	0.281816	0.002023	0.129183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5890	0.642009	0.002112	0.189638	0.001517	0.571038	0.001801	0.773914	0.001829	0.345629	0.002299	0.281098	0.001807	0.122297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5895	0.636859	0.002697	0.191794	0.002178	0.567475	0.002223	0.751894	0.002302	0.348347	0.002126	0.282482	0.001409	0.118794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5900	0.634439	0.001849	0.197043	0.001745	0.553339	0.001762	0.731527	0.002104	0.350596	0.002030	0.286165	0.001265	0.113470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5905	0.637534	0.001796	0.195452	0.001866	0.563207	0.002060	0.744062	0.002305	0.349374	0.001854	0.289617	0.001419	0.121936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5910	0.639790	0.002724	0.189192	0.001492	0.562416	0.001815	0.751709	0.001831	0.347320	0.001701	0.278065	0.001567	0.130511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5915	0.641273	0.001949	0.185275	0.001253	0.569912	0.001874	0.776087	0.001113	0.345841	0.001358	0.263289	0.001975	0.132895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5920	0.642819	0.001467	0.180810	0.001608	0.569994	0.001355	0.758452	0.002087	0.348917	0.002215	0.262194	0.001877	0.140092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5925	0.643765	0.001865	0.171090	0.001415	0.571189	0.001304	0.759683	0.001459	0.345449	0.001401	0.260811	0.002074	0.149401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5930	0.643253	0.001577	0.169524	0.001727	0.589028	0.002066	0.772244	0.001208	0.346522	0.002196	0.252117	0.002416	0.172502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5935	0.646936	0.001400	0.156734	0.001440	0.597633	0.001492	0.764220	0.001925	0.345284	0.002048	0.249743	0.001699	0.171316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5940	0.648093	0.002148	0.162444	0.001391	0.600286	0.002430	0.768604	0.001439	0.345713	0.002070	0.246873	0.001304	0.165592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5945	0.646739	0.001785	0.166244	0.001515	0.600267	0.002135	0.766263	0.001444	0.345408	0.001884	0.242663	0.002140	0.166912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5950	0.645793	0.002002	0.162672	0.002403	0.580157	0.001660	0.768299	0.001272	0.345150	0.002273	0.234591	0.001615	0.164135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5955	0.646988	0.001593	0.165080	0.001876	0.599399	0.001760	0.777578	0.001478	0.349368	0.002056	0.244530	0.001681	0.178533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5960	0.643600	0.001556	0.173390	0.001733	0.599935	0.001560	0.788260	0.001106	0.345075	0.002549	0.249500	0.002084	0.175579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5965	0.644478	0.001893	0.177455	0.001732	0.585622	0.001331	0.779369	0.001946	0.335017	0.002587	0.259761	0.001848	0.168800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5970	0.645476	0.001950	0.175826	0.001733	0.583658	0.001780	0.785536	0.001641	0.333984	0.001705	0.250968	0.002091	0.169110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5975	0.645562	0.001856	0.172829	0.001367	0.570503	0.001767	0.780271	0.001307	0.333459	0.001937	0.261830	0.002158	0.166646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5980	0.644681	0.001752	0.168188	0.001163	0.582801	0.001811	0.778488	0.001675	0.330838	0.002504	0.256380	0.002113	0.164235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5985	0.645765	0.002013	0.169355	0.001995	0.595666	0.001926	0.773583	0.002151	0.329472	0.001480	0.263920	0.001866	0.171089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5990	0.648144	0.002147	0.176510	0.002147	0.589915	0.001963	0.776307	0.001753	0.326400	0.002009	0.262696	0.001996	0.170604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5995	0.646475	0.002271	0.173373	0.001554	0.600048	0.001860	0.767612	0.001435	0.331566	0.002681	0.278293	0.002233	0.187763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6000	0.646275	0.001810	0.166432	0.001559	0.607774	0.001647	0.765963	0.001985	0.337571	0.001637	0.275684	0.001684	0.195615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6005	0.650333	0.001907	0.161804	0.001812	0.604517	0.001739	0.763306	0.001880	0.336452	0.001699	0.266193	0.001696	0.193913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6010	0.645763	0.001180	0.154147	0.002614	0.608474	0.001666	0.772424	0.001637	0.330150	0.001645	0.257974	0.001822	0.191587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6015	0.647600	0.002018	0.157353	0.002439	0.607119	0.001639	0.772425	0.001718	0.331461	0.001405	0.254884	0.001790	0.194895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6020	0.649913	0.001606	0.160237	0.002327	0.612137	0.001355	0.782445	0.001318	0.334800	0.002036	0.252022	0.001707	0.208870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6025	0.650358	0.002286	0.161959	0.001748	0.608205	0.001778	0.783116	0.001433	0.339296	0.001763	0.253089	0.000754	0.211437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6030	0.650064	0.002016	0.172692	0.001876	0.603437	0.001362	0.783748	0.001414	0.339845	0.001832	0.251555	0.001889	0.214284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6035	0.647487	0.001578	0.167599	0.001943	0.609668	0.001260	0.792412	0.001904	0.332926	0.001351	0.250839	0.001037	0.223741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6040	0.651620	0.001668	0.165918	0.002194	0.602622	0.001543	0.778609	0.001309	0.326062	0.002064	0.265160	0.001639	0.221881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6045	0.652216	0.001649	0.159781	0.002335	0.587130	0.001764	0.776331	0.001844	0.328427	0.001644	0.260731	0.001341	0.215363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6050	0.649859	0.001690	0.164067	0.001918	0.589606	0.001643	0.772117	0.001434	0.337737	0.002304	0.262433	0.001523	0.221304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6055	0.649343	0.002359	0.166128	0.001794	0.596871	0.002034	0.761311	0.002445	0.339944	0.001820	0.272280	0.001480	0.235881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6060	0.647110	0.002100	0.175511	0.001857	0.589258	0.001487	0.766993	0.002055	0.352965	0.001912	0.272825	0.001271	0.239490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6065	0.650242	0.001808	0.172556	0.001695	0.612159	0.001858	0.769526	0.002355	0.350000	0.001879	0.277140	0.001265	0.249819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6070	0.654005	0.002598	0.177341	0.001444	0.597458	0.002392	0.757672	0.001942	0.353038	0.001522	0.279858	0.002360	0.244751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6075	0.654744	0.002129	0.179115	0.001500	0.579808	0.001854	0.750824	0.001326	0.356245	0.001386	0.285231	0.001950	0.248570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6080	0.652924	0.001643	0.172466	0.001466	0.585958	0.001849	0.753073	0.001508	0.348103	0.001901	0.282937	0.001325	0.247477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6085	0.649026	0.001391	0.168921	0.001656	0.595257	0.002112	0.757676	0.001740	0.347643	0.002517	0.278302	0.001560	0.241606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6090	0.649710	0.001637	0.166233	0.001822	0.589670	0.001482	0.749404	0.001712	0.344900	0.001905	0.281247	0.001358	0.238909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6095	0.651038	0.001828	0.162815	0.001646	0.606447	0.001588	0.733448	0.002030	0.347489	0.002212	0.300701	0.000995	0.244169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6100	0.650410	0.001816	0.182749	0.001353	0.592295	0.001437	0.718126	0.002293	0.351181	0.002553	0.313387	0.001545	0.241669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6105	0.649402	0.001420	0.191390	0.001826	0.583221	0.001535	0.708994	0.001788	0.368241	0.002595	0.322376	0.001548	0.239229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6110	0.643667	0.001672	0.191246	0.002298	0.595987	0.001301	0.710011	0.001848	0.376935	0.002054	0.325133	0.001764	0.234347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6115	0.647417	0.001481	0.199268	0.001641	0.585588	0.001964	0.692054	0.001709	0.379667	0.002097	0.340263	0.001805	0.241592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6120	0.648865	0.001096	0.201004	0.001956	0.577531	0.001812	0.670333	0.002021	0.393310	0.002483	0.346628	0.001558	0.237927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6125	0.649074	0.001792	0.203497	0.001618	0.563343	0.001674	0.668184	0.001595	0.392430	0.002299	0.337261	0.001281	0.238548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6130	0.650440	0.001441	0.201850	0.001438	0.582512	0.001533	0.687878	0.002414	0.398564	0.001987	0.339019	0.001794	0.239643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6135	0.650864	0.001382	0.212499	0.001457	0.566820	0.002001	0.669385	0.002706	0.396959	0.002189	0.338831	0.002500	0.233617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6140	0.651171	0.001562	0.216402	0.001640	0.596923	0.001679	0.684671	0.002290	0.393966	0.001390	0.338265	0.001699	0.240691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6145	0.648189	0.001803	0.221165	0.002319	0.599113	0.001671	0.675661	0.002837	0.402793	0.002010	0.340560	0.001539	0.249714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6150	0.645158	0.002358	0.227409	0.001493	0.601074	0.001721	0.681282	0.002159	0.399735	0.001844	0.336772	0.001446	0.251212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6155	0.646280	0.001746	0.224571	0.001920	0.597372	0.001562	0.682062	0.002458	0.387229	0.001299	0.341311	0.001839	0.246589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6160	0.647885	0.001668	0.230024	0.001646	0.596730	0.001480	0.680842	0.001740	0.380475	0.001935	0.348000	0.001215	0.249828	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6165	0.647673	0.002576	0.214773	0.002316	0.617756	0.001719	0.680129	0.002193	0.372173	0.001589	0.338488	0.001477	0.245061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6170	0.648396	0.001824	0.207791	0.002424	0.615176	0.001690	0.669706	0.001537	0.387588	0.002240	0.343845	0.002296	0.232607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6175	0.650275	0.001216	0.217324	0.001668	0.615495	0.001261	0.670479	0.001438	0.392291	0.001677	0.341443	0.002840	0.229849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6180	0.646954	0.002117	0.207982	0.002179	0.612266	0.001741	0.662687	0.002146	0.403093	0.001607	0.335892	0.002346	0.226399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6185	0.647187	0.001659	0.201075	0.001595	0.627868	0.001339	0.673194	0.001645	0.390138	0.001756	0.332267	0.001672	0.220663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6190	0.648827	0.001984	0.196417	0.001584	0.649942	0.002422	0.671843	0.001768	0.394550	0.001528	0.317965	0.001873	0.231050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6195	0.648409	0.001781	0.185769	0.001211	0.662566	0.002159	0.675344	0.002022	0.396288	0.001605	0.320951	0.001842	0.236534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6200	0.645388	0.001910	0.182394	0.001864	0.651384	0.001541	0.670534	0.001599	0.385609	0.001788	0.326499	0.001660	0.240998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6205	0.644732	0.001457	0.169653	0.001898	0.673541	0.001167	0.679671	0.001907	0.373661	0.001617	0.321301	0.001407	0.254513	0.002275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6210	0.647623	0.001358	0.161779	0.001520	0.668217	0.001365	0.689622	0.001621	0.360570	0.001647	0.330846	0.002169	0.262865	0.005433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6215	0.647450	0.001477	0.175479	0.001937	0.677997	0.001824	0.686995	0.001492	0.363005	0.002718	0.336628	0.001439	0.267375	0.007820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6220	0.640451	0.001378	0.168785	0.002001	0.686934	0.001714	0.697844	0.001551	0.357164	0.002372	0.321156	0.001324	0.260497	0.011894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6225	0.639708	0.001553	0.164394	0.001527	0.692528	0.000910	0.699859	0.002010	0.353837	0.002621	0.311119	0.001283	0.254978	0.019597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6230	0.632914	0.001472	0.170776	0.001470	0.696248	0.001203	0.693795	0.001894	0.361171	0.002738	0.318912	0.002417	0.257096	0.026995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6235	0.628135	0.001301	0.183970	0.001683	0.677693	0.001069	0.667914	0.001936	0.372847	0.001956	0.325563	0.002119	0.242014	0.035782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6240	0.618845	0.001962	0.186786	0.001630	0.697543	0.001360	0.678562	0.001862	0.387217	0.001871	0.318368	0.001391	0.231035	0.045799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6245	0.610911	0.002518	0.201472	0.001755	0.683528	0.001119	0.662492	0.001453	0.403075	0.001482	0.322764	0.002021	0.220162	0.051013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6250	0.607621	0.002408	0.194586	0.001423	0.688276	0.001825	0.651004	0.001762	0.404464	0.001593	0.327759	0.001700	0.218160	0.063394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
